band_gap,formation_energy_per_atom,full_formula,task_id
2.6298000000000004,-0.13205750828703766,Mg4B48C2,mp-568556
1.1943,-1.3132163723046872,Nd6Cu2Ge2Se14,mp-568954
5.0105,-2.5907651885,Ca1Mg1C2O6,mp-6459
0.7025000000000001,-0.7037746759684309,Cs12Re12Se30,mp-651741
1.5501,-2.0265776953842862,Li8Mn12Zn4O32,mp-704943
1.6800999999999997,-1.3428582226229255,Rb4Ti2Cu4S8,mp-7129
5.6447,-2.488333689314644,K1Al1P4H4O14,mp-722684
3.6155,-2.277464241462964,K2Mg2In2Mo6O24,mp-698655
1.9131,-1.1316921442472727,Te2H36Br12O16,mp-740696
3.2221,-2.3980712103333333,Na8Si2O8,mp-7500
1.3984,-2.470267706022729,Tb4Pt4O14,mp-754768
1.681,-1.4388618423651065,K4Na2H18Pd1I2O20,mp-757218
3.9065,-2.557124085892857,Li4P16W4O48,mp-757973
2.7486999999999995,-2.5435289003571437,Li2P6W4O24,mp-758098
3.5114,-2.6910738114826667,Ca4Ga4Si2H4O16,mp-760729
3.9092,-2.3692871471093757,Ho4Se6O18,mp-769014
4.9775,-4.2381267540175,Pm1F3,mp-862901
2.1804,-1.3105288287499994,Lu2I6,mp-865521
0.4027999999999992,-0.687054102916667,Ti1Fe2Si1,mp-866141
1.4161000000000006,-1.8694338619444448,Cd1Sb2O6,mp-8922
7.5245,-3.942448852043333,Sr4Be4F16,mp-9726
0.9430999999999998,-2.5731820587500014,Ho4Pb4O14,mp-1178175
0.7445999999999993,-1.241726425546875,Pr4Cu4Se8,mp-11792
0.24960000000000004,-0.022170525966666518,Mg149Sc1,mp-1185631
0.5617999999999999,-1.5926070052941181,Y6Ni1Br10,mp-1188648
2.0003,-2.4334162757900004,Nd8H8O8,mp-1190994
2.4559,-2.1291920909599997,Hg2Te4O4F20,mp-1192364
2.2706,-0.9689337870574204,Cs12Sb4Se12,mp-1192816
1.0442,-1.0892365034883722,Ca42Zn8As36,mp-1194550
3.5734000000000004,-2.183546099718749,Sc8Se12O40,mp-1194798
2.5129,-2.3143146508653847,Pr4V8I4O36,mp-1198275
2.3237,-0.6036454371441515,Cs8B18Se18,mp-1198415
1.4291999999999998,-0.8762825321212121,Ba18Al18As30,mp-1203016
0.5255000000000001,-2.192376548006466,Tm20S38,mp-1204382
2.3107,-1.7663906159880007,Pb4Br2O2F2,mp-1206495
0.9074999999999998,-0.19980673904761892,Si1P1Au1,mp-1207095
3.6854,-2.650273354791667,Li2Nd2W4O16,mp-1211137
2.6053000000000006,-3.9563031360109218,La12S6O4F16,mp-1223425
2.7668,-2.516299164671136,Cs2Ti1W3O12,mp-1226157
0.5587000000000001,-3.3362946155458832,Ba2V2Cu1F12,mp-1228885
5.5109,-2.6571241055625,K8Ca8S12O48,mp-15600
1.3667000000000002,-1.3847038038362074,Rb2Y2Te4,mp-16764
3.0477,-3.072201016126666,Na4Cr4F16,mp-17523
0.8878000000000004,-1.877771953131429,Mn4Cd2O8,mp-18720
3.4115,-2.65316801972898,Li4Mn4P4O16,mp-18997
2.6233,-2.272435052857143,Zn2Cr4O8,mp-19410
0.6483999999999999,-0.8230444469348659,Cs2Pt1I6,mp-23060
2.7553,-1.7150642820311113,Sr8B4N8Cl4,mp-23131
0.7748999999999988,-0.5254301564285709,P4Os2,mp-2319
2.319,-1.0525006528399998,Sn1H8N2Cl6,mp-23763
3.7880000000000003,-2.644991140053035,Li2Mn4P6O20,mp-26977
1.5202,-1.0652969099449998,Rh2Cl6,mp-27770
1.9002,-0.468450109333333,Li8H2N2,mp-30228
3.5567,-0.2239002407137498,La2C12N18,mp-31321
2.6793000000000005,-3.0525273542045466,Er4Sn4O14,mp-3688
7.9328,-3.323494097404444,K4B4F16,mp-4929
4.0714,-2.9336283772674787,Rb8In12F44,mp-554576
4.4998000000000005,-2.644130648,Na8Li24Si8O32,mp-559904
1.0384999999999998,-2.0441096486693544,Mo32O92,mp-560190
4.0408,-2.6022463532346936,Na12Ga4P8O32,mp-561058
1.0375,-0.4166167715885423,In2Sb4Se8Br2,mp-570321
1.0053,-0.4901650033484625,K12Cu12P12Se36,mp-568611
2.0817,-3.196170314166668,Gd8Mo4O24,mp-582797
1.3793000000000002,-1.6259677694999999,Ba2Cu4O4,mp-7374
2.1467,-2.4953030143903185,Li2V1Cr1P2H2O10,mp-753660
0.4581,-1.1204380464798849,Rb2O1,mp-753746
2.4844000000000004,-2.929511462176725,Cs2Gd2O4,mp-755651
0.4383000000000004,-2.4437813146354173,V12Ga6O30,mp-757877
6.2725,-3.022823274021724,Cs4Li4F8,mp-7594
1.9773000000000005,-2.8103419312499396,Li6V3Cr3P6O24F6,mp-760236
3.3768,-3.27708989375,Li2Ta6O16,mp-7638
0.6766000000000001,-0.36016073153571426,Na4Cu2P2,mp-7639
0.6265000000000001,-2.3306574030919047,Na4Mn2P2C2O14,mp-780530
0.3255999999999997,-1.3964589392500002,Mg1Pt3O6,mp-8208
2.0549,-1.171926359178572,K4Si4Bi4S16,mp-866651
2.1819,-1.082010554715278,Na6Ag2S4,mp-9634
4.566,-3.3089845606249995,Li4Dy4O8,mp-976726
4.0198,-2.3125741968440625,Na2Fe2S2O8F2,mp-1105952
0.7258,-0.8758822899999998,Sr6Ga4As8,mp-1189054
3.1466,-1.5335432296839082,Cs2Hf4Br18,mp-1190089
4.7888,-1.0638680081599996,Ga4H4Cl8,mp-1190111
3.3814,-2.117966178932292,Ca4Se4O16,mp-1190360
1.6177,-2.111268072803031,Cd6B4O12,mp-1192091
3.4489,-1.8458113014772737,Zn4Te2Mo2O14,mp-1192126
2.0208999999999997,-2.0317750709122233,La12Si4N16F4,mp-1194197
5.2393,-2.018459207803622,Rb4H4S8O28,mp-1195562
0.8026999999999997,-2.5764202847499997,Y4Rh4O12,mp-1207629
2.9337000000000004,-3.5212469912500004,Sr4Sc2Nb2O12,mp-1208760
2.1394,-1.5455837438485225,Rb4Pb4O6,mp-1209489
2.9960000000000004,-3.523936694362778,Gd2Ti2Cl2O6,mp-1212518
2.9426,-2.4367716572916662,Gd4Tl4Mo8O32,mp-1212617
4.7847,-2.553707512339224,Cs8Pr4Cl20,mp-1213713
0.033499999999999974,-1.153895576043401,Rb8Nd1As4S16,mp-1219658
3.425,-2.007668041875001,Mg1Ni1O2,mp-1221953
0.9448,-1.7162402971428563,Cr1Co4Sb1O8,mp-1226307
1.5930000000000002,-1.7901681999999997,Ba1Te1,mp-1000
0.5119000000000007,-1.0286921645833331,Li3La1As2,mp-1018766
6.2377,-2.272838885649305,K4B4S8O32,mp-1019804
0.02329999999999988,-1.3760572299999998,Ce2I6,mp-1025426
6.5421,-4.0113823446425005,Mg1Zr1F6,mp-1025460
1.3539,-0.5854568911900001,V2Zn4N6,mp-1029262
1.3876999999999995,-1.818225482670749,Hf2Se1N2,mp-1029330
0.1737000000000002,-0.034918688689999776,Zn8Sb4N12,mp-1029334
5.1887,-4.309583023313334,Er2O2F2,mp-1072193
0.17439999999999944,-0.6711014308571436,Ca2Ga4P4,mp-1078849
0.13269999999999982,-1.2316490786111107,Ni2Bi4O12,mp-1101457
0.2617000000000003,-1.4036663411979162,Tm4As4Se4,mp-1103398
1.6168999999999998,-0.20544287658482147,Tl2Sb2P4Se12,mp-1105142
3.1147,-1.4605384541913788,Cs2Na1Pr1I6,mp-1112144
1.5975,-1.8064863518640464,Cs2In2Cl6,mp-1112961
4.367,-2.8623793253152003,Na8Al6Si6C2N2O26,mp-1173717
3.618100000000001,-2.396447899007913,K6Mn2P2C2O14,mp-1178149
0.5296000000000003,-0.02597625895555552,Mg149In1,mp-1185594
3.1017,-2.5973660292708343,Ba4Zn2Ge4O14,mp-1190949
3.43,-1.4149054900348217,Na3H5Se4O16,mp-1193700
3.046,-1.8065156078509859,Cs4Tm4Si4S16,mp-1194326
2.7799,-2.54958464125,Ta4Tl4V8O32,mp-1194680
2.9159,-1.5487166075852281,Li8Se8O28,mp-1194726
1.6973,-1.996761668232084,Ba4V8H8Se8O44,mp-1195240
1.7674999999999996,-0.6954411420848217,La4Tl4P8Se24,mp-1195547
0.8041,-1.6959168626112446,Rb64Mn40O80,mp-1196651
1.5309,-1.4702846953178563,Li1Mn3H6Se8O24,mp-1196748
3.8281,-3.278755005757576,Ba72Al48O144,mp-1196869
2.7553,-1.5956155939124994,S10I4O36,mp-1197503
5.4788,-1.719987402587286,P8H36N4O32,mp-1198510
4.6645,-2.8114770610989006,Be8P8Pb4O32,mp-1198968
1.3152999999999997,-0.8736365244886367,Tl8Re12S24,mp-1199667
2.3097,-1.2358867813940009,Fe4H32N12O52,mp-1199758
4.0093,-1.9275364802801724,Bi4S12O42,mp-1200203
0.8294999999999995,-1.7933351353710938,La8Zr4Se20,mp-1200409
0.9617,-1.5450524334062496,K8Ru4O20,mp-1201514
2.2281,-3.0506595328046227,Ca8V4P12O44,mp-1202810
5.5927,-1.8921334642583068,Nd4H44S12O64,mp-1203000
2.2251,-0.8336591833399998,Co4H72C4N24Cl4O12,mp-1204043
1.2184,-0.8199119006789769,K16As8Se20,mp-1204061
2.9908,-1.3202496522384302,Na10Ga14H24S26O12,mp-1204283
4.6864,-3.4623521455769226,Sr4Al8Si8O32,mp-1205386
0.2359,-3.46379404325,Eu2Ta1Al1O6,mp-1205947
0.2348999999999997,-0.6013852094897965,Y2Zn6P6,mp-1207692
2.5539,-3.5875156352377777,Sr2Li2V2F12,mp-1208625
3.3944,-2.668067532112069,Rb2Y2W4O16,mp-1209133
3.3671,-2.7428381836453206,Rb3Lu1V2O8,mp-1209398
2.3054999999999994,-3.1540597152777767,Pr8Mo4O24,mp-1209740
1.0903,-2.520532939861111,Nd4Pd4O10,mp-1209848
5.961099999999999,-3.118087253137256,Nd4Mg4B20O40,mp-1210080
4.1991,-1.69185535535,Na6Tm2Br12,mp-1210332
5.374,-2.809456875279504,Li8Be6P6I2O24,mp-1211168
2.5806000000000004,-2.370294181770834,La8S8Br8,mp-1211452
3.3969,-2.0303374462656247,K4Sm4Se8O32,mp-1211681
4.2233,-1.4158751875833333,K4Al4Br16,mp-1211750
4.9163999999999985,-2.52882696185,K8Dy4Cl20,mp-1212062
3.2765,-2.454773858958333,Ho4Tl4Mo8O32,mp-1212243
0.5914,-0.4656759036111116,Fe4Ag4Br16,mp-1212706
1.0351000000000004,-0.2294391533984377,Cu4Te4Se4Br4,mp-1213194
6.7335,-4.339672159329064,Cs4Lu12F40,mp-1213386
0.13070000000000004,-1.5581998416171772,Cs4Ce2Ta12Br30O6,mp-1213846
5.1226,-2.5102820686607155,Bi4P20O56,mp-1214465
2.2202,-2.5158063047083337,Y1Fe6Bi1B8O24,mp-1216150
0.4328000000000003,-2.5091155835000003,Sr2Nd2Zn2Ru2O12,mp-1218066
2.6667000000000005,-2.1714873775383143,Rb2Sb2W2O12,mp-1219570
4.404,-3.715442430642857,Na1Ho9Si6O26,mp-1220852
4.4255,-2.7032891487908337,Na8Zr3Si16Sn1H16O52,mp-1221041
3.6192,-3.236391318795455,K4Ta4Si8O28,mp-1223321
1.3568,-0.4723617562242105,Hg11I2Br1Cl1O4,mp-1224171
4.920400000000001,-2.4512544504736504,K4Ga2P4H6O16F4,mp-1224478
1.9296,-4.037369442876252,Gd6S2O2F10,mp-1224717
0.8009,-0.5431059549696315,Cs1Ga5Hg4Se12,mp-1225982
3.1725,-2.7025422394082,Cs2W1O2F4,mp-1226138
3.1806,-2.8569150344736847,Ca2Ho4Ge8O24,mp-1227515
4.2701,-2.920381356904763,Al6Tl6Si6O24,mp-1228209
3.1729,-1.854685714160909,As4Br4O4F32,mp-1229049
0.9019000000000004,-0.6478545182746186,Cs4Bi8Se14,mp-1229208
2.7919,-1.7600414670312508,Mg1S1,mp-1315
3.4689,-2.7339390494907416,Li4Ti2Ge2O10,mp-13182
4.579700000000001,-3.206951759621212,Sr2Mg1B2O6,mp-13541
1.136,-0.6218971622135419,Al2Ag2Se4,mp-14091
5.8903,-3.0554272109044445,K4Ge2F12,mp-14168
1.6994000000000002,-0.9561978072569448,Ga8Sn8S20,mp-14280
0.6301000000000001,-0.6459237151987551,Cs2Ni3Se4,mp-14336
1.1052999999999995,-1.1637890883243536,Rb2V2Cu4S8,mp-15998
0.9298000000000002,-1.4946834762149788,Rb2Dy4Cu2Se8,mp-16118
5.1097,-3.742217051540588,Dy12Si12O40F4,mp-16164
2.3646,-2.4072489102678576,Ba6Te4O18,mp-17009
0.2502000000000004,-0.9889362409375,Ca20Sb12,mp-17564
1.3113,-0.4035691941247605,Cs4Ag4Se16,mp-18105
2.7538,-1.3122043318839285,Na12Ga4S12,mp-18165
2.4128,-2.4114164777675007,K4Mn2V4O14,mp-18251
1.4380000000000002,-0.6824905601111111,K8Cd12Te16,mp-18531
2.8032000000000004,-2.677291765344106,Mn8P4O16F4,mp-18822
3.0202,-2.0660000413437505,Na4V4Te4O20,mp-18897
3.4077,-3.73809422131579,Ho6W1O12,mp-19065
3.2298,-2.3931290721500007,Na4V4O12,mp-19083
2.9292,-1.6367955868806825,K2Co1Se2O6,mp-19189
2.7397,-2.715137877604167,Ba4Co8Si8O28,mp-19203
0.28469999999999995,-0.3684826900972229,Na24In8Sb16,mp-21547
3.7225,-2.3964296210770746,P6Pb10O24F2,mp-21554
1.0343000000000002,-2.5734643047159085,Ce8S16O64,mp-21947
2.5103,-2.8937190520511096,Mn4Nb8O24,mp-22100
1.4467,-2.876625581249999,Pr4Fe4O12,mp-22341
3.7068,-2.4721528334821428,Sn4P8Pb4O32,mp-22821
1.3453,-1.9311474333899503,Rb2Mn1Cl4,mp-22978
4.6948,-3.097665803750435,Na8Al6Si6Cl2O24,mp-23145
1.8735,-1.4394630859166664,Na2O1,mp-2352
5.2612000000000005,-3.1385387025330447,Li8Al6Si6Cl2O24,mp-23648
1.5069999999999997,-1.48459158407125,Ho1H1Se1,mp-24012
5.4322,-2.841658991180408,Ca4P4H4O16,mp-24390
1.4171,-1.7134357896611112,Mn2As2H4O10,mp-24550
3.7041,-2.6773956146279763,Li4Cr2P4O14,mp-26965
2.9076000000000004,-0.6172268847916665,Zn16I32,mp-27161
2.9048000000000003,-1.8286114828384608,Ge2Br4F20,mp-27218
0.8199999999999998,-0.4706395982500006,Au4O6,mp-27253
4.1611,-2.827846294633,K4Sb8F28,mp-27389
2.1702,-0.9159416635866666,Ga4Te4Cl4,mp-27449
0.5277999999999996,-0.5051273193571433,Ba4Ge8P8,mp-27809
2.0247,-0.9186604229999998,Na2Te1,mp-2784
4.5716,-1.808905524540442,As8S12O48,mp-28005
5.3681,-2.4971261158925,As4F12,mp-28027
3.5093,-2.684168659558704,Sb22F86,mp-28294
1.1444,-0.9065094286263736,Ca5P8,mp-28879
2.0591,-0.5527536325,Cd4W24Br56,mp-29052
2.1456,-2.2514612196153845,Ga4Ge1O8,mp-29455
5.1804,-3.519037787336668,Ho2Cl2O2,mp-29731
1.8881,-2.2048707911458343,V2Re4O18,mp-29931
0.09269999999999977,-0.4448122781481482,Sb7Pd20,mp-30066
0.01869999999999994,-0.3872175436818184,K24Tl8Sb12,mp-30149
1.2986000000000004,-2.533581757770369,Ba12Mn10O32,mp-30895
3.6544,-0.4522581903077783,Cl4O14,mp-31050
2.1664,-3.267102453611111,Tm8Mo4O24,mp-31123
2.8849,-1.0256936625961541,Bi4I12O36,mp-31259
5.4053,-3.7799628895359647,Zr6In2F30,mp-34291
3.7274,-4.020394172386363,Sm4Hf4O14,mp-35249
0.3705999999999996,-0.13836682833333355,Mg4B16,mp-365
2.2595,-1.5102038449404762,Nd8P8S32,mp-3694
5.1991999999999985,-3.250281745854481,Ca10P6H2O26,mp-41472
6.0218,-2.4748187345404418,Al4S6O24,mp-4417
0.8205,-0.6647167646875,Co4As4S4,mp-4627
6.5494,-3.5302892872345453,Na10Al6F28,mp-4752
2.9616,-2.0637055812500003,Pb4W4O16,mp-504591
2.0217,-1.3653864357480243,Cs2Sm2Cd2Se6,mp-510062
1.5861,-1.1586998581178158,Cs2La2Zn2Te6,mp-510460
3.1764,-2.003481845128889,In4Te4O12F4,mp-510727
2.6133,-0.6140465529748372,As8P8S28,mp-540883
2.6066000000000003,-1.8398635954807692,Tl4V2O7,mp-541368
4.0305,-2.9604528578093343,Cs6Fe4F18,mp-541662
2.1943,-0.5763509919874117,Rb8B18Se18,mp-541818
2.8266,-1.3153436278649366,Cs8Co4N16O48,mp-541872
1.2423,-0.9951944867199998,Ga1N5O14,mp-541950
0.7335000000000003,-0.2928353524374998,K16Sn16,mp-542374
0.011700000000000266,-0.6602602120000014,Gd1Fe2Si2,mp-542986
0.5760000000000005,-2.0749053515625,La2Zn2As2O2,mp-549589
3.0923,-3.3730534767500004,Ba2Pr1Nb1O6,mp-552176
3.5781,-3.094420316555556,Sr18Tm2V14O56,mp-555221
4.1384,-3.154791359659483,Rb8Y4Ga4Si16O48,mp-555230
0.3024,-2.488592704354167,K4Nd4Ir2O14,mp-555717
2.7463,-1.9951244092456888,Rb4Mo2As4O18,mp-555873
4.3878,-3.0342538308696745,Rb12Y8B12O36,mp-556206
3.9568,-1.9251013116203584,Al2S2Cl6O4,mp-556418
1.3459999999999999,-2.5549173116071424,Sr4Fe2Br2O6,mp-556507
0.5768,-1.6198966182899999,Ru2Cl2O4F12,mp-556834
3.6183,-1.927909047474843,Cs6Na2Nb6H36O37,mp-557127
1.0356999999999998,-1.5768408983958335,Na12Pb2O10,mp-557401
3.7748,-3.0420023926730773,Na12Sc4Si8O28,mp-557463
3.2329000000000003,-2.9240671700570875,Cs2Mn1F6,mp-557912
2.6327,-1.6604274189687491,Li4Fe4Se8O24,mp-558555
3.4542,-3.0120390734807128,Cs6Mn6F18,mp-558702
3.0775999999999994,-2.089362854820402,Rb4Bi4Mo8O32,mp-558816
1.2843,-2.103901968456429,Nd24S16Br4N12,mp-559019
3.0619000000000005,-2.7082769413700003,Li4Mn2Si2O8,mp-559240
3.8539,-2.5954188821120687,Rb2Pr2Mo4O16,mp-559424
4.5246,-3.209344429354168,K8Zr4Si8O28,mp-559489
2.0797,-1.328982809762142,K4Ru2N6Cl6O10,mp-560322
4.9022,-3.0130710323633005,Cs2Al2P2O9,mp-560387
3.3514,-2.648661767156863,Ba4Bi8B16O40,mp-560550
4.4329,-2.9607363460214287,K12Al8P12O48,mp-560629
3.0644,-2.6517751175,Ba1Ca1Ga4O8,mp-561446
4.6107999999999985,-2.488360844614,Na4Ni4F12,mp-561480
3.0105,-2.9845523063553125,Sr12Co6P12O48,mp-561556
1.6949999999999994,-0.389891533883928,Ag12As4S12,mp-561620
0.5093999999999999,-0.9833995563749997,K4Sm8Sb12Se32,mp-567322
4.7364000000000015,-1.8228511605066668,Al4Tl4Cl16,mp-567716
4.3502,-2.0324460052413795,Cs1Yb1Br3,mp-568005
0.7081,-1.292949989596354,Gd6Cu2Ge2Se14,mp-568189
1.1066,-0.6838619899633332,Sb1I3Br2Cl6,mp-570962
4.0204,-2.4450001624973794,Cs2K1Sc1Cl6,mp-571124
0.1993999999999998,-1.065366989184397,Y32B8C16I38,mp-579614
1.7780000000000002,-0.6076809607490635,Cs8Na40W16N48,mp-581834
3.4821000000000004,-2.8184222250333337,Na2In2Si4O12,mp-6333
4.4883000000000015,-2.8167594097649995,Na2Ca2Si2H2O8,mp-634418
4.7633,-1.7255793354350004,Ba2H10Br2O6,mp-642844
3.0609,-2.5870202452708333,K8Ti8As8O40,mp-6488
1.3283,-1.5500968470746528,Ba2Y2Ag2Se6,mp-6647
0.9046000000000004,-0.2813526752770937,Rb16Li8Sn32,mp-680436
0.014300000000000425,-1.2493366695,Sc8Te12,mp-685069
2.1016000000000004,-2.5036913653499995,Na4Ca8V12Co8O48,mp-694918
2.2526,-2.948884257116404,Sr2Ti2Fe2P6O24,mp-695093
2.5818,-2.757642336968922,K22Nb13In11P24O120,mp-695298
2.8133,-1.3971303414454326,Ti1H12C2N6F6,mp-696940
4.0624,-0.06369219493499978,H8I8,mp-697025
4.93,-1.1200854854296152,Sb2H24C4N12F10,mp-697558
2.6285,-2.292200127806548,Na32V8S24O104,mp-699658
4.7495,-2.3943823793453567,Na8P4H4O16,mp-703305
5.836,-2.2124601375280766,Ca8H16S16O64,mp-703574
3.6276,-1.7654392354207689,Sr2Zn2H12O10,mp-707866
2.5623,-1.3242920729214291,Li20Si2P4S24,mp-720509
1.0116999999999998,-0.1606279952142857,Ba4Na8Si16,mp-752573
4.4111,-2.694194853918333,W1O1F4,mp-752955
1.9386,-2.3503159870511108,Mn2V4O12,mp-754274
1.4529,-1.255945111088289,Zn8Hg8H8Se8O44,mp-759925
0.8935000000000001,-2.1817084475443482,Sb2H4Au1F16,mp-760678
1.3205000000000005,-1.773551693214286,Sr4Rh8O16,mp-766173
0.3632999999999997,-2.8319185117460317,Ti3V1Sn2P6O24,mp-766224
1.2835,-0.5925204551644438,Li2Te2H24N8,mp-773582
0.5531999999999995,-3.1274940630357158,Li8Ti12V4O32,mp-775161
4.5175,-3.9942774562500007,Yb4Hf4O12,mp-780387
0.8428000000000002,-3.199623668,Ca18Co2P14O56,mp-780573
2.0466,-2.40208998146,K2Pd1F6,mp-7979
0.8835999999999999,-1.4077425238749997,K1Tl1O2,mp-8175
4.6610000000000005,-3.334836352539667,K5La4Si4O16F1,mp-866662
2.3274,-1.0720550588717852,Re4Te4S4Cl16,mp-866713
1.1227,-0.9138815505754307,Rb4Mn2Se4,mp-8717
5.9669,-3.0547485425366285,Rb2Ge1F6,mp-8812
3.4197,-3.0964921506363634,Ba6Na2Ta2O12,mp-8961
7.6163,-4.492670135892499,Er4F12,mp-9371
0.9813,-0.7530163560000002,Sr1Mg2Sb2,mp-9566
1.5764999999999998,-0.4520767791309523,K4Na2Ga2P4,mp-9666
2.0162,-2.6041956581324412,Sr6B2P2O6,mp-9702
2.8812999999999995,-1.3523842669359991,Ba4Si10N16,mp-9711
0.06919999999999947,-0.4896236675000001,Nb1Ga1Ru2,mp-977401
3.5628,-1.8384925669999999,Zn2C2O6,mp-9812
0.4185999999999997,-0.36566381500000017,Li2Zn2Sb2,mp-9919
2.1718,-2.790303362047333,Mg2Ag2F6,mp-998418
0.5517000000000001,-3.0912865045830005,Ba4Ca2Co4Cu2F28,mvc-2242
1.541,-0.74638708764881,Mg4In8Se16,mp-1006591
0.8915999999999995,-0.8705037372222222,Ti1Ge1Pt1,mp-1008680
2.3348,-1.0350500066066664,Ti4Zn4N8,mp-1016108
1.4498000000000002,-1.2350405996688891,Ca16Si4N16,mp-1019576
4.9224000000000006,-2.252544633013393,Ca4S12O40,mp-1019581
4.8878,-2.9600650657702183,Cs4Ba4Li4P8O28,mp-1019708
1.9171,-1.4728433924045834,Pr2H2Se2,mp-1025029
3.3110000000000004,-0.9460194050481812,Sc4C6N12,mp-1029602
1.9534,-0.8543378918844451,Mg54W18N72,mp-1030015
0.4868999999999999,-0.022009787733333043,Yb1Mg149,mp-1100787
3.8473,-2.9854478821549995,Sm2H2O4,mp-1101397
0.05100000000000016,-1.2004652499999997,Tb4As4Pd4,mp-1101946
5.737,-3.4923281166071427,Sm2P2O8,mp-1102486
3.4185,-2.5793229653600007,La4N2Cl6,mp-1103604
1.6596000000000002,-2.4164637761882157,Gd6Se4N2O2,mp-1104036
2.4776,-1.6863838879687494,Co2Bi2As2O10,mp-1105091
0.3140000000000001,-1.8397974690413796,Cs2K1Ce1Br6,mp-1112787
0.06359999999999921,-0.23535998333333435,Be9Nb3,mp-11273
0.9975,-1.99561830615625,K2Y4Cu2S8,mp-11602
2.2049000000000003,-1.846845176960884,Na21As33O93,mp-1173826
3.6494,-3.4716293310000004,Nd6Ga2O12,mp-11773
0.4148000000000001,-1.4568699042709092,Sr2H8O12,mp-1179405
1.3695,-1.8711152701562497,Tm8Se12,mp-1189318
1.8115,-1.6467808122743057,Ba4Sm2Ga2Se10,mp-1189376
3.2469,-2.7978477106818187,Sr6Li2Sb2O12,mp-1190151
4.3037,-2.564144726774545,Ge6F16,mp-1190647
3.9492,-1.5611526214116662,Mn4H8Cl8O4,mp-1192289
3.4908,-2.4054593739285712,Sr4Ge4Pb4O16,mp-1192743
2.0445,-2.57878358,Sm4Mo4Br4O16,mp-1194049
6.0546,-0.21960423593420247,B40H44C8,mp-1194548
0.3689,-1.5764989409374992,Ba4Pr4Sn8S24,mp-1194578
0.4910999999999999,-1.1685620233928573,Ca32As24,mp-1194887
4.6693,-2.756690558887826,K4Mg4As12F72,mp-1195089
1.5659999999999998,-2.0289635892931632,Ba2H2Pd1S10O34,mp-1195529
2.9007000000000005,-1.9665480515131597,Re4Sb8O26,mp-1196004
0.428,-0.9934699899999996,Yb56Al4Sb44,mp-1196138
5.2105,-2.7061494293817727,Cs8Li12B12P24Pb8O96,mp-1196318
1.7676,-1.0175927212968756,K8S24,mp-1196514
2.0761,-2.192352899224286,Tl4As4H8F40,mp-1196547
3.016,-2.200922711979455,Rb8Mn8Mo12O48,mp-1196652
4.6636000000000015,-3.361607233606321,Rb4Ba4Sc4Si12O36,mp-1197457
0.032700000000000166,-0.30874208037735845,Er12Al86Mo8,mp-1198488
1.9402000000000004,0.0,P42,mp-1198724
2.8421000000000003,-1.3863819428500002,K8I8O24,mp-1200675
0.06960000000000033,-0.3733768349019607,Sc88Ir14,mp-1200708
3.763,-2.3417122637043817,K8Mn6P12H16O48,mp-1201463
0.1714,-1.8178260515610605,Ag4S8O24F8,mp-1202574
0.7965999999999998,-0.5414276214843747,Tc12Se16I4,mp-1202969
1.399,-1.135096935203333,Ga14Sb14Te16Cl52,mp-1203106
4.019,-3.299863813916666,Sc12B20O48,mp-1203138
4.7814,-2.227098305721111,Na6B6H8O16,mp-1203588
1.6836999999999998,-1.2060622132363459,Ga16Sb14Se16Cl58,mp-1203849
0.20150000000000026,-0.6964727585000001,K4Ba8Cd8Sb12,mp-1205075
1.3818,-1.1686158280316092,Rb2Tl2O2,mp-1206230
1.0407000000000006,-2.588552039338749,Y4Mn4Fe4O20,mp-1207651
0.012900000000000134,-1.2668955690476185,Tb4P4Pd4,mp-1208300
3.3292,-2.6657778805128207,Sm4Hf4Mo14O56,mp-1209249
4.5936,-2.6577374473164825,Rb4Er8Cl28,mp-1209372
0.5623999999999999,-0.6461951100574712,Rb4Fe4I16,mp-1209403
2.4987,-2.5243440008737066,Rb8Gd4Cl20,mp-1209447
0.9066999999999998,-1.533076282364532,Rb8Zr6Be1Br20,mp-1209491
2.399,-2.9345857599185186,Na3Mn3Fe3F18,mp-1209999
2.7448999999999995,-2.0722767157916664,Na1Bi1Mo2O8,mp-1210092
4.2239,-1.6970025413500005,Na6Tb2Br12,mp-1210309
2.8623000000000003,-1.718342301864125,Na4Te2H12S2O20,mp-1210414
4.1943,-0.42133465059888897,Li4H8C4N20,mp-1210974
6.4933999999999985,-3.647027409114,K6Tm2F12,mp-1211645
2.061,-1.3476688906012142,Fe2Ni3H4Se6O20,mp-1212753
4.0166,-2.6528395180172417,Cs1Y1Mo2O8,mp-1213231
1.5180000000000002,-2.3599770112500003,Ca12Ge12Rh8O48,mp-1214274
0.032200000000000006,-2.6724823182500006,Ba6Tm2Ru4O18,mp-1214484
5.1491,-3.14965060717742,Ba6Tb2B18O36,mp-1214548
0.6143999999999998,-0.4221420253645836,As4Ru4Se4,mp-1214794
2.2157,-3.0823038027500003,Y4Cr2Fe2O12,mp-1216153
2.4144,-2.131687983794643,Sm18Al10S42,mp-1218873
0.6205000000000003,-0.8635246257222219,Na8Sr12As16,mp-1221310
2.1646,-2.117067581981,Mn2Nb2H16O10F10,mp-1221895
1.5435,-1.9317252663372733,Mn2Bi3Sb3O14,mp-1221942
2.8239,-1.3701609530084746,Nd6Pb6I26O80,mp-1222221
2.7822,-2.607755372472944,Li2In1Fe1P4O14,mp-1222830
